id_pedido,customer_id,pais,id_businessunit,business_unit,cedis,fecha_pedido,fecha_entrega,status_final,valor_pedido,SubTotal,Total
9.06878E+18,9.19275E+18,Perú,3,Bebidas,IA  ,07:49.0,NULL,Registrado,19,0,0
9.09584E+18,2.7729E+18,Ecuador,5,Bebidas,25,02:32.2,00:00.0,Entregado,4,68.95,79.29
8.89545E+18,8.8703E+18,México,1,Bebidas,3916,56:05.2,00:00.0,Entregado,8,1366.02,1538.5
8.89652E+18,6.33483E+18,Ecuador,5,Bebidas,27,18:06.4,00:00.0,Entregado,4,41.84,48.11
9.1944E+18,3.18397E+18,México,1,Bebidas,3502,59:24.0,00:00.0,Entregado,4,614.15,679.49
9.14154E+18,8.10375E+18,Perú,3,Bebidas,IA  ,05:22.1,NULL,Registrado,10,0,0
9.20703E+18,7.31183E+17,Perú,3,Bebidas,I1  ,03:55.9,NULL,Registrado,16,0,0
9.04424E+18,2.99296E+18,México,1,Bebidas,3946,41:36.9,00:00.0,Entregado,2,431.47,500.5
9.19207E+18,2.25539E+17,México,1,Bebidas,3103,51:24.1,00:00.0,Entregado,12,2969.9,3207.48
9.00941E+18,7.4183E+18,México,1,Bebidas,3826,53:32.3,00:00.0,Entregado,4,677,686
9.03936E+18,3.62799E+18,México,1,Bebidas,3003,02:26.4,00:00.0,Entregado,9,1867.67,2042.7
9.11554E+18,8.93698E+18,México,1,Bebidas,3805,40:06.4,00:00.0,Entregado,29,7301.7,8556.11
9.03831E+18,8.69909E+18,México,1,Bebidas,3936,08:36.7,00:00.0,Entregado,11,1837.84,2025.41
9.14537E+18,3.29806E+18,México,1,Bebidas,3901,54:08.8,00:00.0,Entregado,3,576,576
8.86062E+18,8.43582E+18,Perú,3,Bebidas,78,26:46.7,NULL,Registrado,2,0,0
8.89881E+18,8.96926E+17,Argentina,6,Bebidas,91,44:21.5,NULL,Registrado,8,0,0
9.01053E+18,4.95024E+18,Ecuador,5,Bebidas,47,25:51.8,00:00.0,Entregado,1,14.44,16.61
9.13752E+18,3.31162E+18,Ecuador,8,Lacteos,79,08:53.3,00:00.0,Entregado,7,9.43,10.11
9.04688E+18,5.16145E+18,México,1,Bebidas,3012,07:55.0,00:00.0,Entregado,14,3049.42,3470.16
9.19126E+18,5.39457E+18,Argentina,6,Bebidas,31,07:38.3,NULL,Registrado,34,0,0
9.0838E+18,4.78652E+18,México,1,Bebidas,3404,11:01.1,00:00.0,Entregado,19,4271.17,4792.23
9.1212E+18,2.76346E+18,Ecuador,8,Lacteos,27,38:58.3,00:00.0,Entregado,48,36.62,39.79
9.19657E+18,9.05114E+18,México,1,Bebidas,3507,45:28.0,00:00.0,Entregado,9,1576.7,1852.55
8.95065E+18,4.02579E+18,México,1,Bebidas,3401,51:00.6,00:00.0,Entregado,3,559.49,649
8.97755E+18,3.52156E+18,México,1,Bebidas,3407,00:12.5,00:00.0,Entregado,10,291,291
9.07905E+18,5.07814E+17,Perú,3,Bebidas,I9  ,03:53.9,NULL,Registrado,9,0,0
8.84959E+18,5.30944E+18,Perú,3,Bebidas,33,59:54.0,NULL,Registrado,126,0,0
8.90375E+18,7.30163E+18,México,1,Bebidas,3009,58:26.9,00:00.0,Entregado,14,3573.72,4145.43
9.1518E+18,6.76269E+18,Ecuador,5,Bebidas,13,50:46.3,00:00.0,Entregado,18,89.24,102.63
8.84929E+18,1.25882E+18,México,1,Bebidas,3103,57:19.2,00:00.0,Entregado,5,876.38,931.49
9.16536E+18,1.48444E+18,México,1,Bebidas,3810,56:18.7,00:00.0,Entregado,6,1405.16,1629.98
8.92506E+18,4.43327E+18,México,1,Bebidas,3404,49:09.3,00:00.0,Entregado,3,723.71,848.52
9.18718E+18,7.37603E+18,México,1,Bebidas,3001,52:20.8,00:00.0,Entregado,37,9030.66,10475.56
9.02241E+18,3.5794E+18,México,1,Bebidas,3401,15:01.5,00:00.0,Entregado,6,1506.91,1747.98
9.19051E+18,4.22784E+18,México,1,Bebidas,3220,17:54.7,00:00.0,Entregado,12,2579.74,2992.5
8.86102E+18,8.78925E+18,México,1,Bebidas,3406,45:14.7,00:00.0,Entregado,15,1725.02,1923.47
8.89657E+18,8.26941E+18,Perú,3,Bebidas,24,43:27.0,NULL,Registrado,2,0,0
9.20254E+18,8.26081E+18,Ecuador,5,Bebidas,56,14:52.3,00:00.0,Entregado,5,31.83,36.6
8.9814E+18,3.00468E+18,México,1,Bebidas,3819,19:35.4,00:00.0,Entregado,36,5040.96,5614.45
8.95086E+18,8.44387E+18,México,1,Bebidas,3217,50:29.3,00:00.0,Entregado,20,3826.04,4365.5
8.95412E+18,8.53148E+18,México,1,Bebidas,3103,39:36.6,00:00.0,Entregado,4,587.85,617
8.95949E+18,4.04481E+18,México,1,Bebidas,3404,02:52.1,00:00.0,Entregado,23,4634.48,5376
8.94719E+18,6.22191E+18,Perú,3,Bebidas,33,55:13.9,NULL,Registrado,5,0,0
8.91692E+18,7.82672E+18,México,1,Bebidas,3103,18:14.7,00:00.0,Entregado,2,505.55,546
9.11041E+18,4.09257E+17,México,1,Bebidas,3502,46:20.8,00:00.0,Entregado,3,518.95,609.49
9.02289E+18,3.79777E+18,Ecuador,8,Lacteos,52,33:16.5,00:00.0,Entregado,21,16.39,17.61
8.84131E+18,8.01526E+18,México,1,Bebidas,3103,11:54.0,00:00.0,Entregado,3,259.5,259.5
8.88739E+18,8.6065E+18,México,1,Bebidas,3105,31:49.2,00:00.0,Entregado,9,2189.54,2337.5
8.93198E+18,1.88551E+18,Ecuador,5,Bebidas,41,43:38.7,00:00.0,Entregado,8,64.92,74.65
8.94669E+18,1.37433E+18,Ecuador,5,Bebidas,79,38:47.8,00:00.0,Entregado,28,144.85,166.58
8.88031E+18,2.27313E+18,Ecuador,8,Lacteos,25,06:14.4,00:00.0,Entregado,4,16.21,16.21
9.06408E+18,7.76315E+18,Ecuador,8,Lacteos,55,31:26.9,00:00.0,Entregado,34,28.09,28.52
8.8938E+18,6.91991E+17,México,1,Bebidas,3916,34:00.5,00:00.0,Entregado,6,1460.34,1693.99
9.01833E+18,9.0039E+18,Perú,3,Bebidas,33,17:08.0,NULL,Registrado,5,0,0
9.13578E+18,7.12006E+18,México,1,Bebidas,3103,01:36.7,00:00.0,Entregado,2,412.97,446.01
8.9745E+18,6.58476E+18,México,1,Bebidas,3502,18:39.8,00:00.0,Entregado,1,380.17,441
8.87441E+18,8.04077E+18,Ecuador,5,Bebidas,13,46:38.9,00:00.0,Entregado,8,46.38,53.33
9.18024E+18,5.4259E+18,México,1,Bebidas,3502,18:38.3,00:00.0,Entregado,5,555.26,630.49
8.92456E+18,1.16795E+18,México,1,Bebidas,3001,32:20.8,00:00.0,Entregado,10,1753.19,1990.5
8.87113E+18,6.04262E+18,México,1,Bebidas,3819,10:02.5,00:00.0,Entregado,7,1475.84,1711.96
9.12255E+18,8.59215E+18,México,1,Bebidas,3917,48:54.2,00:00.0,Entregado,1,244.4,283.5
8.93028E+18,4.76538E+18,México,1,Bebidas,3816,53:45.0,00:00.0,Entregado,37,5536.13,6224.45
8.88895E+18,2.77384E+17,México,1,Bebidas,3810,44:47.1,00:00.0,Entregado,1,253.45,294
8.971E+18,7.07264E+17,México,1,Bebidas,3816,42:25.6,00:00.0,Entregado,59,11377.5,12895
8.9079E+18,1.46946E+17,México,1,Bebidas,3103,52:56.1,00:00.0,Entregado,4,985.18,1063.99
9.21942E+18,4.68091E+18,México,1,Bebidas,3103,28:11.6,00:00.0,Entregado,49,10059.37,10820.72
9.06525E+18,1.57175E+18,México,1,Bebidas,3936,56:41.8,00:00.0,Entregado,7,1250.24,1416.57
9.09968E+18,5.67065E+18,México,1,Bebidas,3816,00:01.7,00:00.0,Entregado,4,1501.73,1742.02
8.86315E+18,8.07468E+18,Ecuador,5,Bebidas,41,32:38.1,00:00.0,Entregado,12,74.17,85.29
8.83848E+18,1.47411E+18,Ecuador,5,Bebidas,71,49:47.4,00:00.0,Entregado,4,44.05,50.66
8.83139E+18,7.04139E+18,México,1,Bebidas,3209,52:51.1,00:00.0,Entregado,3,642.82,729.99
8.86461E+18,8.06457E+18,México,1,Bebidas,3308,55:07.5,00:00.0,Entregado,14,2519.34,2797
8.90273E+18,6.95586E+17,México,1,Bebidas,3301,35:54.0,00:00.0,Entregado,3,590,590
8.90328E+18,3.5569E+18,México,1,Bebidas,3501,44:58.2,00:00.0,Entregado,4,263,263
9.12029E+18,7.72735E+17,Argentina,6,Bebidas,92,09:32.5,NULL,Registrado,18,0,0
8.93903E+18,2.87318E+18,México,1,Bebidas,3804,10:31.8,00:00.0,Entregado,30,5872.85,6642.85
8.89592E+18,2.80148E+18,Ecuador,5,Bebidas,75,54:58.1,00:00.0,Entregado,2,21.41,24.62
9.22307E+18,2.57869E+18,Ecuador,5,Bebidas,79,37:10.4,00:00.0,Entregado,8,28.08,32.29
8.93411E+18,1.24123E+18,Ecuador,8,Lacteos,9,23:05.9,00:00.0,Entregado,38,31.83,33.64
9.05168E+18,5.33128E+17,Ecuador,5,Bebidas,3,52:01.0,00:00.0,Entregado,5,36.44,41.9
9.00734E+18,1.60113E+18,México,1,Bebidas,3804,32:07.7,00:00.0,Entregado,1,312.07,362
9.06349E+18,3.88231E+18,México,1,Bebidas,3802,43:55.5,00:00.0,Entregado,4,920.68,1067.99
9.07343E+18,6.02519E+18,México,1,Bebidas,3103,42:42.6,00:00.0,Entregado,9,1905.38,2027.49
9.03576E+18,5.70013E+17,México,1,Bebidas,3810,42:05.7,00:00.0,Entregado,13,2080.37,2387.95
9.1377E+18,4.99879E+18,Ecuador,5,Bebidas,56,24:37.3,00:00.0,Entregado,5,40.95,47.09
9.20719E+18,6.56489E+18,Perú,3,Bebidas,IA  ,02:55.2,NULL,Registrado,8,0,0
8.83666E+18,4.88639E+18,México,1,Bebidas,3804,57:53.5,00:00.0,Entregado,33,6908.54,7840.46
8.87935E+18,4.6859E+18,México,1,Bebidas,3921,59:41.3,00:00.0,Entregado,25,3910.85,4446.99
9.19134E+18,8.95233E+18,México,1,Bebidas,3806,23:08.3,00:00.0,Entregado,22,3735.97,4229.57
8.91715E+18,3.0362E+17,México,1,Bebidas,3834,49:54.4,00:00.0,Entregado,25,3211.29,3704.8
8.9503E+18,2.47066E+18,México,1,Bebidas,3937,47:48.3,00:00.0,Entregado,9,949.21,1068.53
9.19046E+18,1.67411E+18,México,1,Bebidas,3803,04:47.2,00:00.0,Entregado,7,1183.06,1324.98
9.13486E+18,3.88231E+18,México,1,Bebidas,3802,19:32.0,00:00.0,Entregado,8,988.26,1006.56
9.1936E+18,1.86851E+18,Ecuador,5,Bebidas,56,03:58.6,00:00.0,Entregado,6,52.47,60.34
9.21337E+18,6.11096E+18,Perú,3,Bebidas,IA  ,37:34.3,NULL,Registrado,32,0,0
9.20776E+18,1.52951E+18,Ecuador,5,Bebidas,33,38:56.2,00:00.0,Entregado,1,20.14,23.16
9.13408E+18,5.41444E+18,México,1,Bebidas,3901,33:19.4,00:00.0,Entregado,3,482.26,536.01
9.03862E+18,2.55508E+18,Ecuador,5,Bebidas,59,19:11.0,00:00.0,Entregado,2,30.4,34.96
8.95215E+18,4.308E+18,México,1,Bebidas,3903,26:32.3,00:00.0,Entregado,4,735.38,850.49
8.96456E+18,5.73256E+18,México,1,Bebidas,3402,09:55.6,00:00.0,Entregado,3,228.09,249.49
8.95349E+18,4.7849E+18,México,1,Bebidas,3901,44:28.3,00:00.0,Entregado,1,206,209
9.07084E+18,5.05684E+18,México,1,Bebidas,3407,11:18.9,00:00.0,Entregado,5,1486.1,1604.99
9.19618E+18,5.2544E+18,México,1,Bebidas,3907,54:21.7,00:00.0,Entregado,10,1771.68,1966.98
8.91763E+18,4.96851E+18,México,1,Bebidas,3901,50:12.6,00:00.0,Entregado,5,788.05,901.5
9.1727E+18,2.93541E+18,Ecuador,5,Bebidas,41,00:11.0,00:00.0,Entregado,2,25.62,29.46
9.03317E+18,6.62784E+18,México,1,Bebidas,3503,58:01.1,00:00.0,Entregado,9,1988.34,2306.47
8.96882E+18,8.10789E+17,Ecuador,8,Lacteos,71,10:03.6,00:00.0,Entregado,23,17.97,20.02
9.04747E+18,7.87672E+18,México,1,Bebidas,3921,33:52.9,00:00.0,Entregado,4,824.41,875
8.98263E+18,2.97798E+18,México,1,Bebidas,3104,58:00.3,00:00.0,Entregado,15,2512.3,2712.98
8.92185E+18,7.82457E+18,México,1,Bebidas,3810,53:52.4,00:00.0,Entregado,17,2782.61,3126.45
8.94168E+18,8.90869E+18,México,1,Bebidas,3003,14:34.5,00:00.0,Entregado,13,1121.02,1279.12
9.07607E+18,7.83795E+18,Perú,3,Bebidas,78,18:30.8,NULL,Registrado,1,0,0
9.08538E+18,3.78702E+18,Ecuador,8,Lacteos,79,06:12.9,00:00.0,Entregado,49,25.07,25.07
9.21996E+18,3.43058E+18,Argentina,6,Bebidas,31,49:46.8,NULL,Registrado,6,0,0
9.01677E+18,6.52534E+18,México,1,Bebidas,3804,16:54.7,00:00.0,Entregado,33,7277.49,8441.89
9.0242E+18,3.53398E+18,Ecuador,5,Bebidas,27,55:55.2,00:00.0,Entregado,5,41.09,47.26
9.14092E+18,4.17993E+18,México,1,Bebidas,3005,32:26.5,00:00.0,Entregado,16,2431.06,2819.97
8.89368E+18,3.68183E+18,México,1,Bebidas,3201,14:06.5,00:00.0,Entregado,33,6783.91,7663.99
8.84335E+18,6.44671E+18,México,1,Bebidas,3301,32:14.5,00:00.0,Entregado,2,437.5,472.5
9.11233E+18,7.92332E+18,México,1,Bebidas,3503,03:45.1,00:00.0,Entregado,5,1149.55,1333.48
9.22255E+18,4.78152E+18,México,1,Bebidas,3804,24:04.2,00:00.0,Entregado,16,2705.85,3049.5
8.849E+18,3.06436E+18,México,1,Bebidas,3001,36:35.2,00:00.0,Entregado,12,1718.98,1994.02
8.92019E+18,2.07956E+18,Argentina,6,Bebidas,13,52:59.9,NULL,Registrado,10,0,0
9.21121E+18,7.9062E+18,México,1,Bebidas,3009,36:20.0,00:00.0,Entregado,14,2780.48,3173.51
8.95404E+18,3.11454E+18,México,1,Bebidas,3926,04:10.7,00:00.0,Entregado,63,14458.45,16587.59
9.02866E+18,1.80134E+18,México,1,Bebidas,3916,47:39.2,00:00.0,Entregado,14,2422.13,2764.53
9.14919E+18,7.25693E+18,Ecuador,5,Bebidas,3,33:00.4,00:00.0,Entregado,2,11.01,12.66
8.97342E+18,9.01825E+18,México,1,Bebidas,3803,57:28.8,00:00.0,Entregado,5,602.15,698.49
9.15272E+18,7.39154E+18,México,1,Bebidas,3506,32:29.8,00:00.0,Entregado,16,1581.09,1740.01
8.97892E+18,4.85953E+18,México,1,Bebidas,3501,03:33.8,00:00.0,Entregado,3,703.01,815.5
9.09937E+18,2.85018E+17,México,1,Bebidas,3816,24:22.3,00:00.0,Entregado,1,362.07,420
9.0215E+18,1.10404E+18,México,1,Bebidas,3507,43:03.6,00:00.0,Entregado,4,231.5,231.5
9.12284E+18,1.3359E+18,México,1,Bebidas,3407,32:40.7,00:00.0,Entregado,9,2598.6,2806.49
8.83598E+18,1.66841E+18,México,1,Bebidas,3816,38:35.1,00:00.0,Entregado,4,409.74,200.99
9.19173E+18,1.51143E+18,Ecuador,8,Lacteos,79,52:32.0,00:00.0,Entregado,40,23.25,26.31
8.87465E+18,1.15843E+17,México,1,Bebidas,3507,33:17.8,00:00.0,Entregado,2,538.79,625
8.96368E+18,3.94747E+18,México,1,Bebidas,3005,48:15.3,00:00.0,Entregado,44,9620.7,11160.02
8.97743E+18,5.00234E+18,México,1,Bebidas,3103,10:31.2,00:00.0,Entregado,18,3039.88,3122.98
8.85995E+18,1.65046E+18,México,1,Bebidas,3206,42:08.5,00:00.0,Entregado,4,434.23,468.51
9.02116E+18,7.0001E+18,México,1,Bebidas,3009,27:26.4,00:00.0,Entregado,11,2372.63,2683.53
9.17845E+18,1.92148E+18,Ecuador,8,Lacteos,41,09:09.4,00:00.0,Entregado,19,15.91,16.21
9.219E+18,2.88466E+17,México,1,Bebidas,3407,54:19.7,00:00.0,Entregado,29,6189.21,6637.99
9.20991E+18,8.8944E+18,México,1,Bebidas,3001,41:01.9,00:00.0,Entregado,24,4204.72,4813.44
9.10679E+18,5.0012E+16,México,1,Bebidas,3501,45:41.9,00:00.0,Entregado,7,1633.28,1888.04
9.00898E+18,4.76084E+18,México,1,Bebidas,3501,09:42.3,00:00.0,Entregado,29,5279.31,6020.04
8.89458E+18,5.7438E+18,México,1,Bebidas,3916,40:02.1,00:00.0,Entregado,2,463.29,499.5
9.14304E+18,7.17003E+18,Ecuador,5,Bebidas,6,33:57.8,00:00.0,Entregado,27,214.84,247.06
8.93568E+18,5.26949E+18,México,1,Bebidas,3819,47:36.5,00:00.0,Entregado,3,664.65,771
8.91441E+18,4.54889E+18,México,1,Bebidas,3001,47:06.7,00:00.0,Entregado,24,4448.51,5052.51
8.98703E+18,1.80863E+18,Perú,3,Bebidas,I9  ,00:46.4,NULL,Registrado,6,0,0
9.02008E+18,1.91131E+18,México,1,Bebidas,3816,00:27.1,00:00.0,Entregado,33,5110.25,5424.42
8.86562E+18,4.23632E+18,Ecuador,5,Bebidas,3,12:59.2,00:00.0,Entregado,8,67.88,78.07
8.92157E+18,2.53999E+18,Ecuador,5,Bebidas,33,53:21.8,00:00.0,Entregado,2,28.81,33.13
9.10574E+18,8.32083E+18,México,1,Bebidas,3823,58:09.2,00:00.0,Entregado,3,475.42,551.48
9.11476E+18,5.85583E+17,Ecuador,8,Lacteos,79,00:21.0,00:00.0,Entregado,32,23.6,26.67
9.13686E+18,4.0131E+18,México,1,Bebidas,3501,58:09.9,00:00.0,Entregado,20,4104.37,4653.47
9.01293E+18,2.02725E+18,Perú,3,Bebidas,IA  ,18:34.6,NULL,Registrado,13,0,0
8.93697E+18,6.12858E+18,México,1,Bebidas,3101,56:33.4,00:00.0,Entregado,2,687.5,742.5
9.13953E+18,7.06116E+18,Perú,3,Bebidas,IA  ,55:30.7,NULL,Registrado,10,0,0
8.85318E+18,3.73755E+18,México,1,Bebidas,3810,02:42.2,00:00.0,Entregado,9,1580.72,1820.99
9.06098E+18,5.90607E+18,México,1,Bebidas,3921,40:36.1,00:00.0,Entregado,14,1680,1883.99
8.83656E+18,3.10085E+18,México,1,Bebidas,3005,25:08.3,00:00.0,Entregado,9,1944.67,2229.97
8.93804E+18,3.92142E+18,México,1,Bebidas,3822,26:53.9,00:00.0,Entregado,10,1482.58,1714.01
8.87464E+18,4.74833E+18,México,1,Bebidas,3819,53:24.5,00:00.0,Entregado,1,47.41,55
9.18975E+18,4.75198E+18,México,1,Bebidas,3407,04:08.1,00:00.0,Entregado,72,12951.62,13676.52
8.9288E+18,2.17502E+18,México,1,Bebidas,3921,52:25.7,00:00.0,Entregado,5,1218.95,1428.01
9.05364E+18,8.57717E+17,México,1,Bebidas,3301,02:11.1,00:00.0,Entregado,20,2884.01,3024.5
8.96598E+18,1.55274E+17,México,1,Bebidas,3103,49:08.2,00:00.0,Entregado,4,901.13,868.98
9.11863E+18,4.36785E+18,Ecuador,8,Lacteos,25,36:15.9,00:00.0,Entregado,22,22.49,22.81
9.0229E+18,1.96876E+18,México,1,Bebidas,3005,03:59.4,00:00.0,Entregado,30,6212.46,7130.14
9.14619E+18,8.89349E+17,México,1,Bebidas,3103,56:30.6,00:00.0,Entregado,71,12027.33,12791.67
9.21311E+18,7.33125E+18,México,1,Bebidas,3501,48:41.8,00:00.0,Entregado,1,226.29,262.5
8.90422E+18,6.57574E+18,México,1,Bebidas,3217,48:06.2,00:00.0,Entregado,5,1158.67,1331.5
8.84264E+18,1.95039E+18,Ecuador,5,Bebidas,56,55:30.5,00:00.0,Entregado,3,14.96,17.2
9.00562E+18,8.21831E+18,Perú,3,Bebidas,78,28:33.3,NULL,Registrado,3,0,0
8.88111E+18,5.91334E+18,México,1,Bebidas,3831,10:49.1,00:00.0,Entregado,18,3826.68,4460.04
8.90471E+18,5.19873E+18,Ecuador,5,Bebidas,57,25:52.4,00:00.0,Entregado,1,31.37,36.07
9.18156E+18,2.49361E+17,Perú,3,Bebidas,33,15:30.9,NULL,Registrado,8,0,0
8.98394E+18,2.90653E+18,Ecuador,5,Bebidas,13,06:25.2,00:00.0,Entregado,4,25.3,29.09
9.20599E+18,1.26322E+18,Ecuador,5,Bebidas,27,20:54.2,00:00.0,Entregado,2,14.43,16.59
8.93757E+18,1.22684E+18,México,1,Bebidas,3001,33:55.5,00:00.0,Entregado,7,1073.8,1208.01
9.02681E+18,1.16929E+18,Ecuador,8,Lacteos,25,03:36.3,00:00.0,Entregado,54,82.35,87.24
9.12956E+18,5.16682E+18,Ecuador,5,Bebidas,3,51:35.2,00:00.0,Entregado,8,453.21,521.19
8.91544E+18,3.57372E+18,México,1,Bebidas,3503,56:53.3,00:00.0,Entregado,10,2440.07,2830.47
9.21187E+18,4.62016E+18,México,1,Bebidas,3901,04:22.1,00:00.0,Entregado,4,241,241
9.11876E+18,4.66338E+18,México,1,Bebidas,3308,59:12.8,00:00.0,Entregado,19,3763.68,4261.12
9.16733E+18,4.9994E+18,México,1,Bebidas,3401,39:04.7,00:00.0,Entregado,7,1706.49,1789.51
9.05306E+18,4.86928E+18,México,1,Bebidas,3816,44:46.0,00:00.0,Entregado,11,1162.31,1311.48
8.84232E+18,6.47133E+18,México,1,Bebidas,3916,55:15.5,00:00.0,Entregado,20,3685.38,4094.96
9.09712E+18,6.77642E+18,Perú,3,Bebidas,IA  ,32:16.6,NULL,Registrado,11,0,0
8.92002E+18,5.63637E+17,Ecuador,8,Lacteos,29,01:12.7,00:00.0,Entregado,95,80.89,82.82
9.02784E+18,3.80693E+18,México,1,Bebidas,3804,25:15.7,00:00.0,Entregado,3,615.51,713.99
9.19725E+18,1.08424E+18,Perú,3,Bebidas,AD  ,20:00.2,NULL,Registrado,5,0,0
9.14072E+18,5.30954E+18,México,1,Bebidas,3001,00:52.3,00:00.0,Entregado,30,6928.36,7918.49
9.08642E+18,2.54326E+18,México,1,Bebidas,3407,38:12.9,00:00.0,Entregado,8,2509.68,2674.49
9.01116E+18,2.67706E+18,México,1,Bebidas,3407,00:18.2,00:00.0,Entregado,27,6175.94,6664
9.17491E+18,4.83975E+18,México,1,Bebidas,3407,06:54.2,00:00.0,Entregado,9,168.45,174.01
8.86169E+18,7.70498E+18,México,1,Bebidas,3501,59:49.5,00:00.0,Entregado,5,1116.36,1244.56
9.01984E+18,6.18789E+18,Ecuador,8,Lacteos,41,41:57.3,00:00.0,Entregado,192,188.27,204.46
9.15098E+18,7.17525E+18,México,1,Bebidas,3819,31:53.9,00:00.0,Entregado,4,934.04,1083.49
8.88549E+18,5.69462E+18,México,1,Bebidas,3001,58:56.9,00:00.0,Entregado,31,386.98,369
9.20921E+18,5.69251E+18,Ecuador,5,Bebidas,55,57:24.7,00:00.0,Entregado,7,47.87,55.05
8.98718E+18,6.34455E+18,México,1,Bebidas,3916,30:40.9,00:00.0,Entregado,11,944.5,944.5
9.1281E+18,2.52134E+18,México,1,Bebidas,3925,38:30.8,00:00.0,Entregado,11,2298.55,2628.51
8.96222E+18,7.87829E+18,México,1,Bebidas,3405,00:21.2,00:00.0,Entregado,7,1549.57,1816.01
9.18833E+18,5.17279E+18,México,1,Bebidas,3950,26:25.2,00:00.0,Entregado,9,794,794
9.01755E+18,4.87946E+17,México,1,Bebidas,3407,45:49.8,00:00.0,Entregado,9,2548.13,2751.98
8.85017E+18,5.7187E+18,México,1,Bebidas,3906,58:28.0,00:00.0,Entregado,13,2651.74,3097.99
9.1919E+18,3.3633E+18,México,1,Bebidas,3012,15:14.8,00:00.0,Entregado,8,1520.69,1763.98
9.00506E+18,1.64467E+18,Ecuador,5,Bebidas,41,21:47.5,00:00.0,Entregado,1,6.09,7
8.89002E+18,6.18735E+17,Perú,3,Bebidas,IA  ,20:50.2,NULL,Registrado,1,0,0
9.18684E+18,6.3547E+18,México,1,Bebidas,3916,42:07.2,00:00.0,Entregado,26,3907.52,4356
8.99997E+18,7.32586E+17,Ecuador,8,Lacteos,57,50:43.0,00:00.0,Entregado,13,16.11,17.75
8.89734E+18,4.37762E+18,México,1,Bebidas,3101,06:33.8,00:00.0,Entregado,21,4931.49,5326.02
8.85326E+18,9.13914E+18,México,1,Bebidas,3503,05:03.1,00:00.0,Entregado,2,506.04,587.01
8.92324E+18,8.01913E+18,Ecuador,5,Bebidas,56,32:36.1,00:00.0,Entregado,2,12.12,13.93
9.00553E+18,1.99367E+18,Ecuador,8,Lacteos,33,11:26.7,00:00.0,Entregado,11,10.17,10.17
9.19631E+18,5.79209E+17,Ecuador,5,Bebidas,3,52:59.9,00:00.0,Entregado,2,26.45,30.41
8.92432E+18,2.41564E+17,México,1,Bebidas,3407,20:54.0,00:00.0,Entregado,16,3932.27,4199.49
8.83093E+18,8.42591E+18,México,1,Bebidas,3301,08:28.0,00:00.0,Entregado,30,4936.89,5225.52
9.17866E+18,6.11583E+18,México,1,Bebidas,3220,07:31.7,00:00.0,Entregado,7,695.5,681.88
8.87437E+18,4.93354E+18,México,1,Bebidas,3301,57:59.7,00:00.0,Entregado,26,4487.98,4651.5
9.22164E+18,5.13391E+18,México,1,Bebidas,3102,12:38.9,00:00.0,Entregado,19,3623.71,4109.19
8.9531E+18,6.5319E+18,México,1,Bebidas,3209,02:35.3,NULL,Rechazado,1,0,0
9.08746E+18,2.9845E+18,México,1,Bebidas,3946,34:03.5,00:00.0,Entregado,10,1447.51,1657.51
9.15317E+18,4.79918E+17,México,1,Bebidas,3503,23:30.6,00:00.0,Entregado,6,1399.55,1623.48
9.20019E+18,2.07518E+18,México,1,Bebidas,3407,08:10.1,00:00.0,Entregado,13,1669.41,1753.48
8.86504E+18,4.82459E+18,México,1,Bebidas,3103,18:44.2,00:00.0,Entregado,6,1208.4,1266.97
9.20952E+18,3.05694E+18,México,1,Bebidas,3503,28:05.3,00:00.0,Entregado,4,1031.01,1196
8.87421E+18,8.33713E+18,México,1,Bebidas,3503,54:26.5,00:00.0,Entregado,8,2618.98,3037.96
9.04119E+18,9.08117E+18,Ecuador,5,Bebidas,47,07:14.6,00:00.0,Entregado,6,60.44,69.5
9.15854E+18,7.90489E+18,México,1,Bebidas,3802,34:12.4,00:00.0,Entregado,12,1959.38,2233.99
9.06252E+18,4.76059E+18,Perú,3,Bebidas,78,42:24.2,NULL,Registrado,24,0,0
8.98176E+18,6.63104E+18,México,1,Bebidas,3804,52:11.0,00:00.0,Entregado,8,1530.58,1775.47
9.06954E+18,3.05976E+17,Ecuador,8,Lacteos,55,32:50.6,00:00.0,Entregado,143,132.31,143.1
9.20908E+18,1.28102E+18,México,1,Bebidas,3803,53:29.3,00:00.0,Entregado,27,4388.66,4888.53
8.94325E+18,5.3435E+18,México,1,Bebidas,3907,21:45.9,00:00.0,Entregado,6,1481.37,1654.98
9.02198E+18,7.23927E+18,Perú,3,Bebidas,33,47:12.3,NULL,Registrado,2,0,0
9.03722E+18,7.74975E+18,México,1,Bebidas,3507,08:29.1,00:00.0,Entregado,1,259.48,301
9.0612E+18,9.17441E+18,México,1,Bebidas,3504,25:15.9,00:00.0,Entregado,7,1743.09,2042.03
8.96917E+18,7.8252E+18,México,1,Bebidas,3946,08:33.7,00:00.0,Entregado,1,241.37,282.49
9.06403E+18,8.43562E+18,México,1,Bebidas,3501,26:47.6,00:00.0,Entregado,12,2306.02,2674.99
9.16763E+18,7.49234E+18,Ecuador,8,Lacteos,79,38:51.3,00:00.0,Entregado,93,74.18,80.16
8.91784E+18,4.98282E+18,Perú,3,Bebidas,24,13:25.8,NULL,Registrado,4,0,0
9.16971E+18,2.68697E+18,México,1,Bebidas,3301,15:09.6,00:00.0,Entregado,12,2050.05,2153.49
